Phi[deg],Theta[deg],RealizedGainY
-96,134,0.0847999
-94,134,0.0859442
-92,134,0.0866023
-90,134,0.0867848
-88,134,0.0864994
-86,134,0.0857502
-84,134,0.0845376
-82,134,0.0828604
-80,134,0.0807186
-78,134,0.0781188
-76,134,0.0750785
-74,134,0.0716313
-72,134,0.0678317
-70,134,0.0637567
-68,134,0.0595069
-66,134,0.0552029
-64,134,0.0509799
-62,134,0.0469784
-60,134,0.0433346
-58,134,0.0401693
-56,134,0.037578
-54,134,0.0356241
-52,134,0.0343335
-50,134,0.0336931
-48,134,0.0336515
-46,134,0.0341203
-44,134,0.0349773
-42,134,0.03607
-40,134,0.0372198
-38,134,0.0382301
-36,134,0.0388974
-34,134,0.0390279
-32,134,0.0384583
-30,134,0.0370781
-28,134,0.0348498
-26,134,0.0318218
-24,134,0.0281288
-22,134,0.02398
-20,134,0.0196334
-18,134,0.0153627
-16,134,0.011421
-14,134,0.00800948
-12,134,0.00525499
-10,134,0.00320045
-8,134,0.00180862
-6,134,0.000977794
-4,134,0.000566485
-2,134,0.000422963
0,134,0.000414791
2,134,0.000453246
4,134,0.000508128
6,134,0.00061006
8,134,0.000839878
10,134,0.00130765
12,134,0.0021262
14,134,0.00338508
16,134,0.0051302
18,134,0.00735216
20,134,0.00998368
22,134,0.0129043
24,134,0.01595
26,134,0.0189258
28,134,0.0216207
30,134,0.0238265
32,134,0.02536
34,134,0.0260885
36,134,0.0259552
38,134,0.0249983
40,134,0.0233583
42,134,0.0212688
44,134,0.0190302
46,134,0.01697
48,134,0.0153981
50,134,0.0145649
52,134,0.0146328
54,134,0.0156628
56,134,0.0176187
58,134,0.0203855
60,134,0.0237949
62,134,0.0276533
64,134,0.0317663
66,134,0.0359571
68,134,0.0400777
70,134,0.0440134
72,134,0.0476819
74,134,0.0510301
76,134,0.0540281
78,134,0.0566639
80,134,0.0589376
82,134,0.0608567
84,134,0.0624326
86,134,0.063677
88,134,0.0645991
90,134,0.0652037
92,134,0.0654892
94,134,0.0654461
96,134,0.065056
98,134,0.0642922
100,134,0.0631203
102,134,0.0615014
104,134,0.0593968
106,134,0.0567742
108,134,0.0536171
110,134,0.0499338
112,134,0.0457681
114,134,0.0412071
116,134,0.0363853
118,134,0.0314823
120,134,0.0267127
122,134,0.0223068
124,134,0.018485
126,134,0.0154294
128,134,0.013257
130,134,0.0120014
132,134,0.0116066
134,134,0.0119353
136,134,0.0127886
138,134,0.0139353
140,134,0.0151416
142,134,0.0161985
144,134,0.0169415
146,134,0.0172614
148,134,0.0171074
150,134,0.0164838
152,134,0.0154411
154,134,0.0140654
156,134,0.0124644
158,134,0.0107541
160,134,0.00904521
162,134,0.00743279
164,134,0.00598889
166,134,0.00475947
168,134,0.00376542
170,134,0.00300668
172,134,0.0024685
174,134,0.00212822
176,134,0.00196177
178,134,0.00194897
180,134,0.00207736
-180,136,0.00350838
-178,136,0.00380895
-176,136,0.00405737
-174,136,0.00427072
-172,136,0.00449472
-170,136,0.00479973
-168,136,0.00527336
-166,136,0.00600999
-164,136,0.00709813
-162,136,0.00860682
-160,136,0.0105727
-158,136,0.0129895
-156,136,0.0158021
-154,136,0.0189062
-152,136,0.0221554
-150,136,0.0253743
-148,136,0.0283782
-146,136,0.0309963
-144,136,0.0330943
-142,136,0.0345951
-140,136,0.0354922
-138,136,0.0358539
-136,136,0.0358186
-134,136,0.0355801
-132,136,0.0353662
-130,136,0.0354131
-128,136,0.0359392
-126,136,0.0371226
-124,136,0.0390835
-122,136,0.0418749
-120,136,0.0454814
-118,136,0.0498256
-116,136,0.0547797
-114,136,0.0601808
-112,136,0.0658477
-110,136,0.0715953
-108,136,0.0772477
-106,136,0.0826468
-104,136,0.0876574
-102,136,0.0921698
-100,136,0.0960989
-98,136,0.099382
-96,136,0.101975
-94,136,0.103851
-92,136,0.104993
-90,136,0.105395
-88,136,0.105057
-86,136,0.103988
-84,136,0.102201
-82,136,0.0997184
-80,136,0.0965736
-78,136,0.0928117
-76,136,0.0884943
-74,136,0.0837016
-72,136,0.0785344
-70,136,0.0731147
-68,136,0.0675833
-66,136,0.0620957
-64,136,0.0568143
-62,136,0.051899
-60,136,0.0474953
-58,136,0.0437222
-56,136,0.0406619
-54,136,0.0383511
-52,136,0.0367767
-50,136,0.0358764
-48,136,0.0355422
-46,136,0.0356283
-44,136,0.0359614
-42,136,0.0363519
-40,136,0.0366063
-38,136,0.0365404
-36,136,0.0359932
-34,136,0.0348411
-32,136,0.0330122
-30,136,0.0304983
-28,136,0.0273622
-26,136,0.0237382
-24,136,0.0198233
-22,136,0.0158582
-20,136,0.0121006
-18,136,0.00879222
-16,136,0.00612705
-14,136,0.00422397
-12,136,0.00311027
-10,136,0.00271888
-8,136,0.00290033
-6,136,0.00344781
-4,136,0.00413126
-2,136,0.00473501
0,136,0.00509252
2,136,0.0051124
4,136,0.0047913
6,136,0.0042117
8,136,0.00352526
10,136,0.00292538
12,136,0.00261435
14,136,0.00277105
16,136,0.00352463
18,136,0.00493724
20,136,0.00699687
22,136,0.00961908
24,136,0.0126554
26,136,0.0159061
28,136,0.0191367
30,136,0.0220972
32,136,0.0245457
34,136,0.0262749
36,136,0.0271409
38,136,0.0270889
40,136,0.0261711
42,136,0.0245502
44,136,0.0224865
46,136,0.0203071
48,136,0.0183629
50,136,0.0169818
52,136,0.0164262
54,136,0.0168637
56,136,0.0183544
58,136,0.0208559
60,136,0.0242421
62,136,0.02833
64,136,0.0329086
66,136,0.0377647
68,136,0.0427016
70,136,0.0475516
72,136,0.0521806
74,136,0.0564873
76,136,0.0604002
78,136,0.0638713
80,136,0.0668707
82,136,0.0693811
84,136,0.0713939
86,136,0.0729054
88,136,0.0739145
90,136,0.0744207
92,136,0.0744229
94,136,0.0739183
96,136,0.072902
98,136,0.0713673
100,136,0.0693067
102,136,0.0667145
104,136,0.0635908
106,136,0.0599471
108,136,0.0558137
110,136,0.0512469
112,136,0.0463364
114,136,0.0412097
116,136,0.0360316
118,136,0.0309982
120,136,0.0263217
122,136,0.0222102
124,136,0.0188422
126,136,0.0163415
128,136,0.0147573
130,136,0.0140547
132,136,0.0141168
134,136,0.0147608
136,136,0.0157621
138,136,0.0168838
140,136,0.0179038
142,136,0.0186375
144,136,0.0189514
146,136,0.0187701
148,136,0.0180755
150,136,0.0169023
152,136,0.0153297
154,136,0.0134703
156,136,0.0114572
158,136,0.00942991
160,136,0.00751997
162,136,0.00583799
164,136,0.00446388
166,136,0.00344132
168,136,0.00277694
170,136,0.00244386
172,136,0.00238887
174,136,0.00254172
176,136,0.00282565
178,136,0.00316775
180,136,0.00350838
-180,138,0.0123837
-178,138,0.0130112
-176,138,0.0131767
-174,138,0.0128866
-172,138,0.0122036
-170,138,0.0112418
-168,138,0.0101548
-166,138,0.00912013
-164,138,0.00832006
-162,138,0.00792186
-160,138,0.00805843
-158,138,0.00881203
-156,138,0.0102027
-154,138,0.0121831
-152,138,0.0146408
-150,138,0.017409
-148,138,0.0202849
-146,138,0.0230539
-144,138,0.0255176
-142,138,0.0275208
-140,138,0.0289743
-138,138,0.0298687
-136,138,0.0302779
-134,138,0.0303511
-132,138,0.0302937
-130,138,0.0303422
-128,138,0.0307344
-126,138,0.0316822
-124,138,0.0333482
-122,138,0.0358313
-120,138,0.03916
-118,138,0.043295
-116,138,0.0481384
-114,138,0.0535474
-112,138,0.0593498
-110,138,0.0653596
-108,138,0.0713901
-106,138,0.0772642
-104,138,0.0828212
-102,138,0.0879209
-100,138,0.0924451
-98,138,0.0962974
-96,138,0.0994019
-94,138,0.101702
-92,138,0.103158
-90,138,0.103748
-88,138,0.103463
-86,138,0.102313
-84,138,0.100319
-82,138,0.0975242
-80,138,0.0939846
-78,138,0.0897773
-76,138,0.0849985
-74,138,0.0797644
-72,138,0.0742104
-70,138,0.0684881
-68,138,0.0627614
-66,138,0.0571992
-64,138,0.0519666
-62,138,0.0472134
-60,138,0.0430632
-58,138,0.0396015
-56,138,0.0368671
-54,138,0.034847
-52,138,0.0334755
-50,138,0.0326395
-48,138,0.0321882
-46,138,0.0319465
-44,138,0.0317304
-42,138,0.0313632
-40,138,0.0306909
-38,138,0.0295944
-36,138,0.0280011
-34,138,0.0258918
-32,138,0.0233053
-30,138,0.020339
-28,138,0.0171448
-26,138,0.0139194
-24,138,0.0108886
-22,138,0.008286
-20,138,0.0063268
-18,138,0.00517925
-16,138,0.00493798
-14,138,0.00560346
-12,138,0.00707229
-10,138,0.00914173
-8,138,0.0115299
-6,138,0.0139095
-4,138,0.0159516
-2,138,0.017371
0,138,0.0179671
2,138,0.0176525
4,138,0.0164641
6,138,0.0145561
8,138,0.0121756
10,138,0.00962688
12,138,0.00722993
14,138,0.00528058
16,138,0.00401785
18,138,0.0036016
20,138,0.00410162
22,138,0.00549664
24,138,0.00768125
26,138,0.010478
28,138,0.0136534
30,138,0.0169372
32,138,0.0200449
34,138,0.0227047
36,138,0.0246865
38,138,0.0258314
40,138,0.0260762
42,138,0.0254686
44,138,0.0241669
46,138,0.0224236
48,138,0.0205532
50,138,0.0188907
52,138,0.017747
54,138,0.0173703
56,138,0.0179197
58,138,0.0194547
60,138,0.0219396
62,138,0.0252604
64,138,0.0292483
66,138,0.0337052
68,138,0.0384271
70,138,0.0432211
72,138,0.0479176
74,138,0.0523753
76,138,0.0564825
78,138,0.0601547
80,138,0.0633307
82,138,0.0659683
84,138,0.0680402
86,138,0.0695307
88,138,0.0704324
90,138,0.0707448
92,138,0.0704724
94,138,0.0696237
96,138,0.0682109
98,138,0.0662498
100,138,0.063761
102,138,0.0607718
104,138,0.0573187
106,138,0.0534521
108,138,0.0492402
110,138,0.0447735
112,138,0.0401676
114,138,0.0355629
116,138,0.0311199
118,138,0.0270097
120,138,0.0233987
122,138,0.0204303
124,138,0.0182056
126,138,0.0167667
128,138,0.0160873
130,138,0.0160714
132,138,0.0165639
134,138,0.0173681
136,138,0.0182701
138,138,0.019063
140,138,0.0195691
142,138,0.0196562
144,138,0.0192469
146,138,0.0183216
148,138,0.0169166
150,138,0.015118
152,138,0.0130523
154,138,0.0108741
156,138,0.00875226
158,138,0.00685331
160,138,0.00532536
162,138,0.004283
164,138,0.0037954
166,138,0.00387903
168,138,0.00449591
170,138,0.00555763
172,138,0.00693455
174,138,0.00846937
176,138,0.00999344
178,138,0.0113445
180,138,0.0123837
-180,140,0.0296671
-178,140,0.0309304
-176,140,0.0311868
-174,140,0.0304248
-172,140,0.0287209
-170,140,0.0262315
-168,140,0.0231789
-166,140,0.0198304
-164,140,0.016473
-162,140,0.0133881
-160,140,0.0108252
-158,140,0.00897939
-156,140,0.00797352
-154,140,0.00784692
-152,140,0.00855232
-150,140,0.00996193
-148,140,0.0118829
-146,140,0.0140812
-144,140,0.0163113
-142,140,0.018348
-140,140,0.0200161
-138,140,0.021213
-136,140,0.021921
-134,140,0.0222071
-132,140,0.0222115
-130,140,0.0221255
-128,140,0.0221646
-126,140,0.0225398
-124,140,0.0234329
-122,140,0.0249767
-120,140,0.0272448
-118,140,0.0302483
-116,140,0.0339405
-114,140,0.038226
-112,140,0.0429735
-110,140,0.0480285
-108,140,0.0532258
-106,140,0.0583999
-104,140,0.0633926
-102,140,0.0680585
-100,140,0.0722685
-98,140,0.0759116
-96,140,0.0788961
-94,140,0.0811493
-92,140,0.0826183
-90,140,0.0832697
-88,140,0.0830904
-86,140,0.0820876
-84,140,0.0802894
-82,140,0.0777453
-80,140,0.0745262
-78,140,0.070724
-76,140,0.0664505
-74,140,0.0618354
-72,140,0.057023
-70,140,0.0521666
-68,140,0.0474225
-66,140,0.0429412
-64,140,0.0388581
-62,140,0.0352829
-60,140,0.0322903
-58,140,0.0299121
-56,140,0.0281324
-54,140,0.0268876
-52,140,0.026071
-50,140,0.0255432
-48,140,0.0251451
-46,140,0.0247151
-44,140,0.024106
-42,140,0.0232004
-40,140,0.0219231
-38,140,0.0202497
-36,140,0.0182101
-34,140,0.0158873
-32,140,0.0134132
-30,140,0.0109595
-28,140,0.00872631
-26,140,0.00692762
-24,140,0.00577358
-22,140,0.00545035
-20,140,0.00609789
-18,140,0.00778745
-16,140,0.0105016
-14,140,0.0141207
-12,140,0.0184192
-10,140,0.0230762
-8,140,0.0277006
-6,140,0.0318706
-4,140,0.0351811
-2,140,0.0372948
0,140,0.0379863
2,140,0.0371721
4,140,0.0349224
6,140,0.0314508
8,140,0.0270863
10,140,0.0222311
12,140,0.0173131
14,140,0.0127397
16,140,0.00885938
18,140,0.00593474
20,140,0.00412773
22,140,0.00349612
24,140,0.00399853
26,140,0.00550537
28,140,0.00781374
30,140,0.0106654
32,140,0.0137678
34,140,0.0168184
36,140,0.0195318
38,140,0.0216689
40,140,0.0230631
42,140,0.0236416
44,140,0.0234351
46,140,0.0225747
48,140,0.0212742
50,140,0.0198004
52,140,0.0184371
54,140,0.0174475
56,140,0.0170438
58,140,0.0173656
60,140,0.0184717
62,140,0.0203432
64,140,0.0228961
66,140,0.0259989
68,140,0.0294927
70,140,0.0332085
72,140,0.0369823
74,140,0.0406652
76,140,0.0441288
78,140,0.0472681
80,140,0.050001
82,140,0.0522668
84,140,0.0540237
86,140,0.0552461
88,140,0.0559225
90,140,0.0560529
92,140,0.0556476
94,140,0.0547258
96,140,0.0533142
98,140,0.0514475
100,140,0.0491676
102,140,0.0465247
104,140,0.0435783
106,140,0.0403988
108,140,0.0370686
110,140,0.0336827
112,140,0.0303478
114,140,0.0271789
116,140,0.0242928
118,140,0.0217998
120,140,0.0197912
122,140,0.0183282
124,140,0.0174309
126,140,0.017071
128,140,0.0171709
130,140,0.0176089
132,140,0.0182307
134,140,0.018866
136,140,0.0193474
138,140,0.0195283
140,140,0.0192984
142,140,0.0185948
144,140,0.0174077
146,140,0.0157819
148,140,0.0138133
150,140,0.0116421
152,140,0.00944239
154,140,0.00740868
156,140,0.00573951
158,140,0.00461953
160,140,0.00420113
162,140,0.00458753
164,140,0.00581916
166,140,0.00786521
168,140,0.0106216
170,140,0.0139162
172,140,0.0175209
174,140,0.0211702
176,140,0.0245841
178,140,0.0274938
180,140,0.0296671
-180,142,0.0514482
-178,142,0.0534454
-176,142,0.0539126
-174,142,0.0528193
-172,142,0.0502467
-170,142,0.0463793
-168,142,0.0414896
-166,142,0.0359136
-164,142,0.0300236
-162,142,0.0241974
-160,142,0.018788
-158,142,0.0140966
-156,142,0.0103487
-154,142,0.00767787
-152,142,0.00611736
-150,142,0.00560106
-148,142,0.00597507
-146,142,0.00701859
-144,142,0.00847247
-142,142,0.0100719
-140,142,0.0115791
-138,142,0.0128109
-136,142,0.013658
-134,142,0.0140925
-132,142,0.0141642
-130,142,0.0139866
-128,142,0.013715
-126,142,0.0135229
-124,142,0.0135771
-122,142,0.0140188
-120,142,0.0149493
-118,142,0.0164227
-116,142,0.0184454
-114,142,0.02098
-112,142,0.0239527
-110,142,0.0272628
-108,142,0.0307919
-106,142,0.0344131
-104,142,0.0379979
-102,142,0.0414223
-100,142,0.0445718
-98,142,0.0473436
-96,142,0.04965
-94,142,0.0514197
-92,142,0.0525993
-90,142,0.0531545
-88,142,0.0530711
-86,142,0.0523559
-84,142,0.0510368
-82,142,0.049163
-80,142,0.0468038
-78,142,0.0440477
-76,142,0.0409991
-74,142,0.037775
-72,142,0.0344995
-70,142,0.0312985
-68,142,0.0282915
-66,142,0.0255839
-64,142,0.0232589
-62,142,0.0213698
-60,142,0.019934
-58,142,0.0189299
-56,142,0.0182971
-54,142,0.0179409
-52,142,0.0177414
-50,142,0.0175659
-48,142,0.0172841
-46,142,0.0167837
-44,142,0.0159853
-42,142,0.0148532
-40,142,0.0134023
-38,142,0.0116999
-36,142,0.00986164
-34,142,0.00804386
-32,142,0.00643197
-30,142,0.00522726
-28,142,0.00463234
-26,142,0.00483596
-24,142,0.00599733
-22,142,0.00822993
-20,142,0.0115852
-18,142,0.0160367
-16,142,0.0214678
-14,142,0.0276644
-12,142,0.0343166
-10,142,0.041033
-8,142,0.0473672
-6,142,0.0528565
-4,142,0.0570687
-2,142,0.0596503
0,142,0.0603692
2,142,0.0591441
4,142,0.0560562
6,142,0.0513402
8,142,0.0453576
10,142,0.0385557
12,142,0.0314205
14,142,0.0244292
16,142,0.0180095
18,142,0.0125093
20,142,0.00817757
22,142,0.00515714
24,142,0.0034856
26,142,0.00310346
28,142,0.00386643
30,142,0.00556105
32,142,0.00792316
34,142,0.0106591
36,142,0.0134695
38,142,0.016075
40,142,0.0182417
42,142,0.0198028
44,142,0.0206743
46,142,0.0208608
48,142,0.0204501
50,142,0.0195976
52,142,0.0185024
54,142,0.0173791
56,142,0.0164302
58,142,0.0158233
60,142,0.0156755
62,142,0.0160464
64,142,0.0169394
66,142,0.0183096
68,142,0.0200747
70,142,0.0221288
72,142,0.0243544
74,142,0.0266335
76,142,0.0288554
78,142,0.0309228
80,142,0.0327542
82,142,0.034286
84,142,0.035472
86,142,0.0362827
88,142,0.0367039
90,142,0.0367357
92,142,0.0363902
94,142,0.0356904
96,142,0.0346688
98,142,0.033366
100,142,0.0318298
102,142,0.0301139
104,142,0.0282776
106,142,0.0263847
108,142,0.0245025
110,142,0.0227002
112,142,0.021046
114,142,0.0196044
116,142,0.0184305
118,142,0.0175649
120,142,0.0170277
122,142,0.0168135
124,142,0.0168878
126,142,0.0171868
128,142,0.0176204
130,142,0.0180791
132,142,0.0184439
134,142,0.0185983
136,142,0.0184412
138,142,0.0178988
140,142,0.0169337
142,142,0.0155527
144,142,0.013809
146,142,0.0118031
148,142,0.00967815
150,142,0.00761301
152,142,0.00581102
154,142,0.0044858
156,142,0.00384424
158,142,0.00406767
160,142,0.00529284
162,142,0.00759433
164,142,0.0109705
166,142,0.0153351
168,142,0.0205154
170,142,0.0262593
172,142,0.0322496
174,142,0.0381266
176,142,0.043516
178,142,0.04806
180,142,0.0514482
-180,144,0.071116
-178,144,0.0736532
-176,144,0.0743204
-174,144,0.0730718
-172,144,0.0699819
-170,144,0.0652394
-168,144,0.0591316
-166,144,0.0520215
-164,144,0.0443203
-162,144,0.0364562
-160,144,0.0288432
-158,144,0.0218514
-156,144,0.0157813
-154,144,0.0108439
-152,144,0.00714812
-150,144,0.00469776
-148,144,0.00339817
-146,144,0.00307241
-144,144,0.00348554
-142,144,0.0043741
-140,144,0.0054771
-138,144,0.00656456
-136,144,0.0074597
-134,144,0.00805244
-132,144,0.00830282
-130,144,0.00823525
-128,144,0.00792527
-126,144,0.00748193
-124,144,0.00702878
-122,144,0.00668624
-120,144,0.00655747
-118,144,0.00671879
-116,144,0.00721474
-114,144,0.00805743
-112,144,0.00922912
-110,144,0.010687
-108,144,0.012369
-106,144,0.0142
-104,144,0.0160977
-102,144,0.0179776
-100,144,0.0197577
-98,144,0.0213619
-96,144,0.0227231
-94,144,0.0237859
-92,144,0.0245083
-90,144,0.0248634
-88,144,0.0248407
-86,144,0.024447
-84,144,0.0237061
-82,144,0.0226586
-80,144,0.0213606
-78,144,0.0198808
-76,144,0.0182982
-74,144,0.016697
-72,144,0.0151618
-70,144,0.0137718
-68,144,0.0125946
-66,144,0.0116799
-64,144,0.011054
-62,144,0.0107162
-60,144,0.0106363
-58,144,0.010756
-56,144,0.010993
-54,144,0.0112483
-52,144,0.011417
-50,144,0.0114011
-48,144,0.0111224
-46,144,0.010535
-44,144,0.00963521
-42,144,0.0084665
-40,144,0.00712041
-38,144,0.00573177
-36,144,0.00446965
-34,144,0.00352485
-32,144,0.00309573
-30,144,0.00337354
-28,144,0.00452842
-26,144,0.00669651
-24,144,0.00996825
-22,144,0.0143777
-20,144,0.0198924
-18,144,0.0264057
-16,144,0.03373
-14,144,0.0415968
-12,144,0.0496621
-10,144,0.0575214
-8,144,0.0647345
-6,144,0.070859
-4,144,0.075489
-2,144,0.0782959
0,144,0.0790633
2,144,0.0777124
4,144,0.0743127
6,144,0.0690768
8,144,0.0623392
10,144,0.0545239
12,144,0.0461045
14,144,0.037563
16,144,0.029352
18,144,0.0218643
20,144,0.0154113
22,144,0.0102108
24,144,0.00638271
26,144,0.00395135
28,144,0.00285311
30,144,0.00294757
32,144,0.00403188
34,144,0.00585796
36,144,0.00815232
38,144,0.0106377
40,144,0.013055
42,144,0.0151846
44,144,0.0168627
46,144,0.0179927
48,144,0.0185484
50,144,0.0185693
52,144,0.0181484
54,144,0.0174154
56,144,0.0165171
58,144,0.0155978
60,144,0.014784
62,144,0.0141726
64,144,0.0138253
66,144,0.0137676
68,144,0.0139923
70,144,0.014466
72,144,0.0151362
74,144,0.0159392
76,144,0.0168078
78,144,0.0176767
80,144,0.0184869
82,144,0.0191893
84,144,0.0197463
86,144,0.0201325
88,144,0.0203349
90,144,0.0203521
92,144,0.0201932
94,144,0.0198766
96,144,0.0194282
98,144,0.01888
100,144,0.0182675
102,144,0.0176289
104,144,0.0170025
106,144,0.0164254
108,144,0.0159317
110,144,0.0155505
112,144,0.0153042
114,144,0.0152061
116,144,0.0152589
118,144,0.0154526
120,144,0.0157628
122,144,0.0161508
124,144,0.0165638
126,144,0.0169377
128,144,0.0172008
130,144,0.0172801
132,144,0.0171076
134,144,0.0166281
136,144,0.015807
138,144,0.0146371
140,144,0.0131438
142,144,0.0113889
144,144,0.00947161
146,144,0.00752719
148,144,0.00572229
150,144,0.00424735
152,144,0.00330578
154,144,0.00310016
156,144,0.00381617
158,144,0.00560507
160,144,0.00856624
162,144,0.0127313
164,144,0.0180518
166,144,0.024392
168,144,0.0315292
170,144,0.0391607
172,144,0.0469202
174,144,0.0544009
176,144,0.061184
178,144,0.0668711
180,144,0.071116
-180,146,0.0828529
-178,146,0.0855381
-176,146,0.0862798
-174,146,0.0850243
-172,146,0.0818309
-170,146,0.0768673
-168,146,0.070398
-166,146,0.0627651
-164,146,0.0543643
-162,146,0.0456172
-160,146,0.0369425
-158,146,0.0287284
-156,146,0.0213067
-154,146,0.0149327
-152,146,0.00977038
-150,146,0.00588603
-148,146,0.00325031
-146,146,0.00174854
-144,146,0.0011986
-142,146,0.00137435
-140,146,0.00203147
-138,146,0.00293299
-136,146,0.00387115
-134,146,0.00468341
-132,146,0.00526124
-130,146,0.00555142
-128,146,0.00555095
-126,146,0.00529713
-124,146,0.00485495
-122,146,0.00430387
-120,146,0.00372576
-118,146,0.00319511
-116,146,0.00277216
-114,146,0.00249898
-112,146,0.00239826
-110,146,0.00247409
-108,146,0.00271437
-106,146,0.00309393
-104,146,0.00357821
-102,146,0.00412686
-100,146,0.00469721
-98,146,0.00524738
-96,146,0.00573909
-94,146,0.00613999
-92,146,0.00642564
-90,146,0.00658102
-88,146,0.00660157
-86,146,0.00649365
-84,146,0.00627445
-82,146,0.0059711
-80,146,0.00561913
-78,146,0.00526006
-76,146,0.00493839
-74,146,0.00469781
-72,146,0.00457714
-70,146,0.00460592
-68,146,0.0048004
-66,146,0.00516
-64,146,0.00566502
-62,146,0.00627599
-60,146,0.0069351
-58,146,0.00757005
-56,146,0.00810034
-54,146,0.00844574
-52,146,0.00853627
-50,146,0.00832275
-48,146,0.00778651
-46,146,0.00694706
-44,146,0.00586632
-42,146,0.00464865
-40,146,0.00343624
-38,146,0.00240038
-36,146,0.0017293
-34,146,0.00161426
-32,146,0.00223512
-30,146,0.00374697
-28,146,0.00626864
-26,146,0.00987353
-24,146,0.0145826
-22,146,0.0203595
-20,146,0.0271066
-18,146,0.0346637
-16,146,0.042808
-14,146,0.0512581
-12,146,0.0596821
-10,146,0.0677114
-8,146,0.0749609
-6,146,0.081054
-4,146,0.0856511
-2,146,0.0884783
0,146,0.0893531
2,146,0.0882024
4,146,0.0850718
6,146,0.0801234
8,146,0.0736227
10,146,0.065917
12,146,0.057407
14,146,0.0485173
16,146,0.0396655
18,146,0.031237
20,146,0.0235632
22,146,0.016907
24,146,0.0114534
26,146,0.00730568
28,146,0.00448695
30,146,0.00294472
32,146,0.00255975
34,146,0.00315782
36,146,0.00452449
38,146,0.00642193
40,146,0.00860719
42,146,0.0108503
44,146,0.0129506
46,146,0.0147502
48,146,0.0161414
50,146,0.0170704
52,146,0.0175336
54,146,0.0175706
56,146,0.0172526
58,146,0.0166701
60,146,0.0159202
62,146,0.0150955
64,146,0.0142759
66,146,0.0135234
68,146,0.0128798
70,146,0.0123671
72,146,0.01199
74,146,0.0117397
76,146,0.0115976
78,146,0.0115398
80,146,0.0115409
82,146,0.0115769
84,146,0.0116276
86,146,0.0116782
88,146,0.01172
90,146,0.0117507
92,146,0.0117737
94,146,0.0117972
96,146,0.0118331
98,146,0.0118953
100,146,0.011998
102,146,0.0121541
104,146,0.012374
106,146,0.0126634
108,146,0.0130229
110,146,0.013447
112,146,0.0139231
114,146,0.0144319
116,146,0.014947
118,146,0.0154357
120,146,0.01586
122,146,0.0161779
124,146,0.0163455
126,146,0.0163201
128,146,0.0160628
130,146,0.0155433
132,146,0.0147432
134,146,0.0136607
136,146,0.0123141
138,146,0.0107458
140,146,0.00902382
142,146,0.00724328
144,146,0.0055254
146,146,0.00401471
148,146,0.00287399
150,146,0.00227669
152,146,0.0023972
154,146,0.00339886
156,146,0.00542059
158,146,0.00856278
160,146,0.0128736
162,146,0.0183372
164,146,0.0248645
166,146,0.0322895
168,146,0.0403704
170,146,0.0487975
172,146,0.0572082
174,146,0.0652075
176,146,0.0723937
178,146,0.0783859
180,146,0.0828529
-180,148,0.0843024
-178,148,0.0867168
-176,148,0.0873547
-174,148,0.0861643
-172,148,0.0831867
-170,148,0.0785545
-168,148,0.0724839
-166,148,0.0652612
-164,148,0.0572249
-162,148,0.0487435
-160,148,0.0401928
-158,148,0.0319319
-156,148,0.0242811
-154,148,0.0175029
-152,148,0.0117877
-150,148,0.00724489
-148,148,0.00390125
-146,148,0.00170544
-144,148,0.000539305
-142,148,0.000233887
-140,148,0.000588734
-138,148,0.0013921
-136,148,0.00243991
-134,148,0.00355154
-132,148,0.00458103
-130,148,0.0054232
-128,148,0.00601472
-126,148,0.0063309
-124,148,0.00637935
-122,148,0.00619185
-120,148,0.00581567
-118,148,0.00530549
-116,148,0.00471648
-114,148,0.00409907
-112,148,0.00349551
-110,148,0.00293807
-108,148,0.00244857
-106,148,0.00203906
-104,148,0.00171317
-102,148,0.0014679
-100,148,0.00129571
-98,148,0.00118648
-96,148,0.00112949
-94,148,0.00111511
-92,148,0.0011362
-90,148,0.0011892
-88,148,0.00127474
-86,148,0.00139781
-84,148,0.0015674
-82,148,0.00179563
-80,148,0.00209632
-78,148,0.00248309
-76,148,0.00296704
-74,148,0.00355427
-72,148,0.00424328
-70,148,0.00502272
-68,148,0.00586958
-66,148,0.00674843
-64,148,0.00761174
-62,148,0.00840181
-60,148,0.0090543
-58,148,0.00950347
-56,148,0.00968888
-54,148,0.00956301
-52,148,0.00909922
-50,148,0.00829906
-48,148,0.00719786
-46,148,0.00586778
-44,148,0.00441741
-42,148,0.0029877
-40,148,0.00174418
-38,148,0.000866223
-36,148,0.000534309
-34,148,0.000916704
-32,148,0.00215687
-30,148,0.00436275
-28,148,0.00759871
-26,148,0.0118803
-24,148,0.0171719
-22,148,0.0233862
-20,148,0.0303864
-18,148,0.0379886
-16,148,0.0459668
-14,148,0.0540592
-12,148,0.061977
-10,148,0.0694153
-8,148,0.0760679
-6,148,0.0816435
-4,148,0.0858835
-2,148,0.0885804
0,148,0.0895928
2,148,0.0888574
4,148,0.0863953
6,148,0.0823123
8,148,0.076792
10,148,0.0700845
12,148,0.0624894
14,148,0.0543374
16,148,0.04597
18,148,0.0377204
20,148,0.0298961
22,148,0.0227646
24,148,0.0165417
26,148,0.0113843
28,148,0.00738515
30,148,0.00457299
32,148,0.00291437
34,148,0.0023197
36,148,0.00265207
38,148,0.00373872
40,148,0.0053845
42,148,0.00738626
44,148,0.0095471
46,148,0.0116892
48,148,0.0136641
50,148,0.0153595
